Variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,Parameter
afcs,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
afcs_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
alcohol_and_tobacco_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
attendance_allowance_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
bsp_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
capital_gains,0,0.072,0.138,0.066,0.08,0.068,0.056,0.045,0.034,0.035,0.03,0.03,0.029,0.028,0.027,gov.obr.non_labour_income
capital_gains_before_response,0,0.072,0.138,0.066,0.08,0.068,0.056,0.045,0.034,0.035,0.03,0.03,0.029,0.028,0.027,gov.obr.non_labour_income
carers_allowance_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
child_benefit_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
child_tax_credit_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
childcare_expenses,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
clothing_and_footwear_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
communication_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
corporate_wealth,0,0.0,-0.109,0.004,0.03,0.031,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,household.wealth.corporate_wealth
council_tax,0,0.0,0.0,0.0,0.064,0.046,0.045,0.046,0.045,0.045,0.0,0.0,0.0,0.0,0.0,gov.obr.council_tax
diesel_spending,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
dividend_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
dla_m_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
dla_sc_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
domestic_energy_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
education_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
employee_pension_contributions,0,0.072,0.074,0.062,0.05,0.033,0.02,0.019,0.023,0.026,0.015,0.016,0.015,0.015,0.015,gov.obr.per_capita.employment_income
employer_pension_contributions,0,0.072,0.074,0.062,0.05,0.033,0.02,0.019,0.023,0.026,0.015,0.016,0.015,0.015,0.015,gov.obr.per_capita.employment_income
employment_income,0,0.072,0.074,0.062,0.05,0.033,0.02,0.019,0.023,0.026,0.015,0.016,0.015,0.015,0.015,gov.obr.per_capita.employment_income
employment_income_before_lsr,0,0.072,0.074,0.062,0.05,0.033,0.02,0.019,0.023,0.026,0.015,0.016,0.015,0.015,0.015,gov.obr.per_capita.employment_income
esa_contrib_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
esa_income_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
food_and_non_alcoholic_beverages_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
gross_financial_wealth,0,0.014,-0.108,0.004,0.03,0.032,0.034,0.034,0.036,0.0,0.0,0.0,0.0,0.0,0.0,household.wealth.financial_assets
health_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
household_furnishings_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
household_weight,0,0.004,0.003,0.014,0.01,0.011,0.007,0.008,0.004,0.005,0.006,0.004,0.004,0.005,0.004,gov.ons.population
housing_benefit_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
housing_water_and_electricity_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
iidb_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
incapacity_benefit_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
income_support_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
jsa_contrib_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
jsa_income_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
lump_sum_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
main_residence_value,0,0.014,-0.108,0.004,0.03,0.032,0.034,0.034,0.036,0.0,0.0,0.0,0.0,0.0,0.0,household.wealth.financial_assets
maintenance_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
miscellaneous_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
miscellaneous_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
mortgage_capital_repayment,0,0.082,0.083,-0.01,0.027,0.024,0.025,0.026,0.023,0.024,0.019,0.019,0.018,0.018,0.017,gov.obr.house_prices
mortgage_interest_repayment,0,0.003,0.262,0.485,0.221,0.136,0.126,0.082,0.042,0.047,0.05,0.047,0.045,0.043,0.041,gov.obr.mortgage_interest
net_financial_wealth,0,0.014,-0.108,0.004,0.03,0.032,0.034,0.034,0.036,0.0,0.0,0.0,0.0,0.0,0.0,household.wealth.financial_assets
non_residential_property_value,0,0.014,-0.108,0.004,0.03,0.032,0.034,0.034,0.036,0.0,0.0,0.0,0.0,0.0,0.0,household.wealth.financial_assets
other_investment_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
other_residential_property_value,0,0.014,-0.108,0.004,0.03,0.032,0.034,0.034,0.036,0.0,0.0,0.0,0.0,0.0,0.0,household.wealth.financial_assets
owned_land,0,0.014,-0.108,0.004,0.03,0.032,0.034,0.034,0.036,0.0,0.0,0.0,0.0,0.0,0.0,household.wealth.financial_assets
pension_credit_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
pension_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
personal_pension_contributions,0,0.072,0.074,0.062,0.05,0.033,0.02,0.019,0.023,0.026,0.015,0.016,0.015,0.015,0.015,gov.obr.per_capita.employment_income
petrol_spending,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
pip_dl_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
pip_m_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
private_pension_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
private_transfer_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
property_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
recreation_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
rent,0,0.018,0.04,0.063,0.074,0.057,0.036,0.027,0.023,0.024,0.02,0.021,0.02,0.02,0.019,gov.obr.rent
restaurants_and_hotels_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
savings,0,0.014,-0.108,0.004,0.03,0.032,0.034,0.034,0.036,0.0,0.0,0.0,0.0,0.0,0.0,household.wealth.financial_assets
savings_interest_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
sda_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
self_employment_income,0,0.06,0.063,0.024,0.048,0.047,0.031,0.031,0.036,0.038,0.023,0.024,0.022,0.023,0.022,gov.obr.per_capita.mixed_income
ssmg_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
state_pension,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
state_pension_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
sublet_income,0,0.068,0.134,0.052,0.069,0.057,0.049,0.038,0.029,0.03,0.025,0.025,0.025,0.024,0.023,gov.obr.per_capita.non_labour_income
transport_consumption,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
universal_credit_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
winter_fuel_allowance_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
working_tax_credit_reported,0,0.039,0.101,0.057,0.023,0.032,0.02,0.02,0.02,0.02,0.015,0.015,0.015,0.015,0.014,gov.obr.consumer_price_index
